,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,y
1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,1.625,15800.0,1.0,19100.0,2.75,38300.0,1.5,58500.0,2.25,61800.0,0.625,-0.796731914511941
1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.75,9200.0,2.5,18000.0,1.875,29100.0,0.5,46700.0,2.0,0.6144730776504631
7770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,1.375,4500.0,1.375,16800.0,0.5,17700.0,1.375,25000.0,0.875,44500.0,1.375,53700.0,1.875,0.02975689155964326
1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15300.0,1.75,28800.0,1.125,37200.0,0.625,42500.0,0.5,43200.0,1.25,52200.0,0.625,58500.0,0.5,60600.0,0.5,62700.0,0.75,68000.0,1.25,-0.14249312954253207
4935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400.0,0.5,28400.0,1.375,30600.0,0.5,33500.0,4.25,35200.0,0.5,38600.0,0.5,60400.0,1.375,67500.0,0.5,70400.0,0.5,1.4303259637443522
6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,2.0,10900.0,0.5,21200.0,0.875,28100.0,0.5,37000.0,0.5,41500.0,0.5,45300.0,0.5,56300.0,0.5,60800.0,0.5,64900.0,0.5,68000.0,0.5,69600.0,1.75,-0.015380915174963256
8321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15900.0,4.125,26000.0,2.125,31600.0,0.875,49500.0,0.875,49900.0,0.875,50200.0,0.625,-0.7093098405489391
6157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7400.0,1.0,10800.0,0.5,16900.0,0.5,27300.0,0.625,38700.0,1.125,44900.0,1.0,51700.0,0.5,59900.0,1.375,62600.0,1.125,0.6546820434197965
3406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.5,1400.0,0.875,33000.0,0.5,68500.0,1.25,68900.0,3.75,-0.4223994138335681
3706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400.0,1.75,27100.0,0.5,34100.0,0.5,44900.0,0.5,55800.0,1.0,57200.0,1.375,61800.0,0.5,64800.0,1.25,68300.0,1.375,68900.0,1.25,-0.08749764087737948
6813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,1.0,17700.0,1.75,18600.0,0.5,24300.0,0.5,44200.0,2.125,57700.0,1.625,66000.0,0.5,0.25207356036169815
8011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.625,18900.0,0.5,22300.0,1.5,31100.0,1.5,44600.0,1.0,51000.0,0.875,57600.0,1.5,68900.0,0.5,70700.0,0.875,-0.6273354329159754
9520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,2.0,11300.0,1.375,12200.0,1.125,18500.0,0.5,41800.0,1.625,53900.0,0.5,63900.0,1.875,0.42510181951102266
2353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.5,8600.0,1.0,37400.0,0.5,42500.0,1.25,46300.0,0.5,48300.0,0.5,51200.0,0.625,56500.0,0.5,58400.0,0.875,59600.0,1.0,59900.0,0.875,62800.0,0.5,71400.0,1.0,1.021491576309068
4801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,2.125,11400.0,0.5,14900.0,4.5,19600.0,0.5,30900.0,0.5,35700.0,0.5,55800.0,0.5,2.022046292259507
8033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,2.0,5200.0,1.125,9900.0,1.375,26200.0,1.0,28700.0,2.0,38100.0,0.5,39300.0,0.75,66800.0,1.25,-0.6976362698417137
3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23900.0,2.0,27200.0,2.625,37800.0,0.875,44500.0,0.875,69200.0,0.875,70900.0,1.25,0.6679120902213188
6922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.625,15900.0,0.625,22500.0,1.0,24200.0,0.625,26500.0,0.625,37100.0,2.0,41600.0,0.625,49300.0,0.625,54600.0,1.5,71100.0,0.5,0.017823908170035235
5499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,1.375,18400.0,1.0,24400.0,2.0,45300.0,0.875,45800.0,0.5,56100.0,0.75,63900.0,0.875,67600.0,0.5,68500.0,2.125,-1.6063588962286428
9512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,1.125,17200.0,0.875,27200.0,6.875,63000.0,0.5,65600.0,0.5,-3.4238041490025024
2181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11800.0,0.625,16800.0,0.5,26500.0,1.5,40100.0,0.5,43500.0,1.25,46100.0,0.5,47100.0,1.375,50200.0,0.5,56100.0,0.625,66900.0,0.625,67700.0,2.0,-0.2693459312277183
9517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.625,11100.0,2.25,20600.0,0.625,36100.0,0.625,44100.0,3.375,68400.0,0.5,71500.0,1.0,-0.6774020806158548
3015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,16600.0,0.75,46300.0,1.5,0.4660890233275038
8666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900.0,0.875,24600.0,0.75,34500.0,0.75,36000.0,1.125,48100.0,2.625,56900.0,1.25,60000.0,1.125,62900.0,0.625,-0.042100421460390405
4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.75,10100.0,0.875,14700.0,0.875,56300.0,0.5,61100.0,0.5,71000.0,3.75,0.15816616933912633
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7300.0,1.0,9200.0,1.25,27800.0,1.25,34700.0,0.625,36900.0,0.625,37600.0,0.625,42400.0,0.5,54500.0,1.75,71100.0,0.875,71500.0,0.875,-0.3878975270766568
4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,3.125,6900.0,2.0,26400.0,1.375,33800.0,0.5,41100.0,0.5,44200.0,1.375,56900.0,0.625,-0.5777876105808624
5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.5,1400.0,0.5,12600.0,0.5,17400.0,1.375,36000.0,0.5,44900.0,0.5,59600.0,0.5,61700.0,0.5,65300.0,1.0,66700.0,0.5,70200.0,0.875,71000.0,0.5,0.7729742265863495
5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,1.5,6100.0,0.5,15100.0,2.5,24900.0,1.125,30800.0,0.5,35200.0,0.625,37700.0,0.5,45700.0,0.5,51700.0,1.125,61800.0,0.5,63100.0,0.5,-0.8691080528967399
8102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,1.0,14100.0,0.625,21600.0,1.5,30300.0,1.0,34500.0,0.875,49500.0,0.625,51900.0,0.875,63000.0,2.0,70300.0,0.625,71600.0,0.625,-0.9067228918422462
3219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17200.0,2.75,22800.0,1.25,29900.0,0.5,58700.0,1.125,60900.0,1.5,63600.0,1.5,1.1392649341108558
9058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,2.75,11600.0,1.25,28600.0,0.5,28900.0,2.875,34900.0,0.5,69900.0,0.5,1.1971139622822196
9705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19100.0,0.625,21500.0,0.875,28200.0,0.5,29300.0,2.75,36800.0,0.625,44600.0,0.5,45500.0,0.625,58800.0,1.0,59100.0,0.75,64200.0,1.125,65800.0,0.625,0.06192406417511004
634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,2.0,38000.0,3.125,44300.0,1.0,60300.0,1.75,0.8515762693483371
3177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.75,5300.0,0.625,19700.0,0.625,32700.0,0.625,35800.0,1.0,43500.0,0.5,45000.0,0.625,60200.0,3.125,61400.0,0.625,68200.0,0.875,0.521343924675039
3069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.875,21100.0,0.5,23200.0,0.5,23500.0,1.625,24900.0,1.375,25800.0,1.0,47400.0,1.0,53300.0,0.625,61500.0,0.5,66900.0,0.625,-0.23640052056510388
8916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,2.25,34200.0,2.375,35000.0,2.25,44000.0,0.625,47200.0,1.375,52300.0,0.875,0.3462403640666525
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10500.0,0.5,22700.0,0.625,23800.0,0.75,40000.0,0.5,53300.0,0.5,63000.0,2.625,64500.0,3.25,64900.0,0.5,-1.8608427376461645
955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,3.125,6900.0,2.375,20700.0,0.875,24300.0,1.0,26300.0,0.625,52700.0,0.875,62000.0,1.125,-0.2996972150665057
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36100.0,0.875,53500.0,1.25,57300.0,2.0,59500.0,1.625,66800.0,2.625,68500.0,1.625,0.30888493780353016
7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.625,3100.0,1.25,7800.0,0.75,8800.0,0.625,9300.0,0.75,12900.0,0.625,19900.0,0.75,22600.0,0.625,37800.0,0.75,45500.0,0.625,64900.0,0.75,66100.0,1.125,71300.0,0.75,0.6105818874147203
3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.875,7300.0,1.25,17100.0,1.25,29900.0,1.625,46100.0,3.375,59300.0,0.5,60000.0,0.625,63500.0,0.5,-1.5121920925236885
1854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500.0,2.25,25900.0,1.125,33800.0,0.625,46600.0,0.875,47600.0,1.5,58000.0,0.625,59400.0,1.875,63100.0,0.625,-0.5347251053053178
5221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,1.875,17400.0,0.5,19000.0,1.0,29900.0,0.5,31100.0,0.75,33900.0,0.5,50800.0,0.625,58200.0,1.625,64200.0,0.75,0.5148586076154691
6187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,3.625,8700.0,1.5,31400.0,0.75,33000.0,1.25,35200.0,0.625,36600.0,0.625,66600.0,0.625,-0.36195625883837734
9814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55200.0,5.5,61300.0,0.625,65300.0,0.875,71200.0,3.0,0.2992866685553666
8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,1.75,12600.0,1.375,16100.0,1.25,21100.0,1.25,28900.0,0.875,49900.0,1.25,53400.0,0.875,63400.0,1.125,1.0199351002147712
2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.5,6000.0,0.5,19600.0,0.5,23200.0,2.125,24100.0,0.5,30600.0,0.625,38900.0,0.875,43000.0,0.5,47700.0,1.25,52700.0,0.5,67600.0,0.5,0.7138281350030731
8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.875,10200.0,0.625,26900.0,1.5,44300.0,1.75,44900.0,0.625,46400.0,0.5,59200.0,0.625,65900.0,1.375,67200.0,1.25,67700.0,0.625,-0.6844062230401898
592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1.75,11400.0,0.75,17000.0,3.75,27500.0,0.625,29900.0,0.875,59100.0,1.5,64200.0,0.5,-1.2385117126098397
606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.5,8600.0,5.375,32500.0,0.875,37300.0,0.875,60600.0,1.5,-1.5809364533551284
1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8700.0,1.25,10400.0,1.25,19100.0,1.5,45700.0,0.875,47200.0,1.625,55500.0,1.0,58000.0,1.25,0.2642659564336902
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.875,7700.0,0.625,11100.0,0.875,11400.0,0.625,24500.0,0.875,32200.0,1.75,39200.0,3.125,68800.0,0.75,-1.2644529808481193
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14100.0,1.0,25000.0,0.625,26700.0,2.25,29500.0,1.125,32200.0,1.0,40000.0,1.0,50600.0,1.0,57900.0,0.625,61100.0,1.0,0.7996937328717781
4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.75,8700.0,0.5,17500.0,0.75,17900.0,1.625,38500.0,0.5,50300.0,0.75,56000.0,0.5,61200.0,1.0,65500.0,2.0,66200.0,1.25,-1.0652240407781326
8908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16100.0,0.625,17800.0,0.75,27900.0,2.25,36800.0,3.5,58300.0,0.625,-0.2734965341458437
8338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600.0,0.625,9500.0,1.5,25100.0,0.5,28000.0,0.625,30000.0,0.75,30800.0,1.25,46600.0,1.125,47000.0,1.625,68400.0,1.5,-1.092721785110709
5633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,1.5,11200.0,1.5,33500.0,2.75,45500.0,3.0,63100.0,1.25,-2.104171833721226
4204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.5,10200.0,0.625,11600.0,1.125,15900.0,0.5,24000.0,0.625,29500.0,1.125,49600.0,0.875,52400.0,0.5,59500.0,0.5,65400.0,3.0,-0.4081317163025141
2687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,2.625,10400.0,0.875,19400.0,0.625,29900.0,0.625,34900.0,1.0,36900.0,1.25,40100.0,1.0,51100.0,0.875,0.6951504218715111
6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.5,4900.0,0.5,5900.0,1.0,9200.0,0.5,13900.0,1.5,37900.0,0.75,41600.0,0.75,58100.0,0.75,64100.0,2.25,64500.0,0.75,69000.0,0.75,-0.04806691315519515
7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.625,4600.0,0.75,24600.0,0.625,34100.0,0.5,38500.0,0.5,45000.0,0.75,47300.0,0.875,52800.0,1.75,54600.0,0.5,61800.0,0.625,62300.0,0.625,63100.0,1.375,0.23183937113584088
9423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20500.0,2.5,56600.0,0.5,60200.0,1.375,62500.0,0.5,68000.0,0.5,69000.0,2.0,70700.0,0.625,0.6206989820276504
3759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.75,16600.0,1.5,23200.0,0.75,43000.0,0.625,46000.0,1.125,53900.0,0.625,58400.0,0.625,68200.0,0.75,1.1239595858502716
5734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,1.0,38900.0,2.125,40300.0,0.5,41700.0,0.625,44700.0,0.625,47300.0,0.5,67800.0,0.75,69300.0,1.625,1.5576975907943036
5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,3.75,5500.0,0.5,36100.0,2.0,39200.0,1.25,48800.0,0.625,52200.0,1.0,0.047396953961673476
2588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,1.25,8200.0,0.5,22900.0,1.125,26000.0,1.0,33500.0,1.625,43100.0,1.0,58500.0,0.625,67000.0,1.25,-0.059481071180038064
3296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,1.5,18500.0,1.625,25700.0,3.0,40900.0,0.625,41800.0,0.5,49400.0,0.5,51900.0,1.0,57900.0,0.75,66500.0,0.5,-1.4520083502108803
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,2.125,17300.0,1.0,27400.0,0.875,28100.0,1.0,41200.0,1.5,45900.0,0.875,49200.0,0.875,58400.0,0.875,69700.0,0.875,-1.1663949869074235
5736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.5,5300.0,2.625,16600.0,0.5,31000.0,1.0,46600.0,1.625,48800.0,1.0,55800.0,1.0,59700.0,0.5,61200.0,0.625,66200.0,0.625,-0.21824163279830855
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,2.25,14700.0,0.75,23900.0,0.5,25300.0,0.75,31300.0,0.75,50800.0,1.625,52200.0,1.0,55000.0,1.0,62400.0,1.375,0.547544605595701
8230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,1.375,30800.0,1.25,36500.0,1.0,61700.0,4.5,-0.4460059679304016
4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.75,9600.0,0.5,17400.0,1.125,18600.0,1.25,20700.0,2.375,24100.0,0.5,24800.0,0.875,43000.0,1.125,64500.0,1.25,-0.030945676117930053
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.75,8500.0,0.75,17200.0,1.375,20400.0,0.75,21600.0,0.5,23300.0,1.5,28400.0,0.5,52000.0,0.75,64300.0,1.25,1.399196441858417
9550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.75,28000.0,1.375,32300.0,0.5,37100.0,1.375,53500.0,2.0,60800.0,0.5,62800.0,1.5,65300.0,1.75,-0.5746746583922687
3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39400.0,2.125,43100.0,0.625,43700.0,2.875,65100.0,1.5,70000.0,1.625,-1.7000068745688321
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,1.125,7500.0,0.5,38200.0,0.75,44500.0,0.5,53000.0,0.75,55700.0,0.875,63800.0,3.0,0.32885971434700634
